Experiment_name,SPI,Treatment,Cell Line + Treatment,Cell Line,Origin,Mode,Density,pvalue,sliding_time_window_size,neighbors_dist_threshold
field13_crop-001_ROI#1_annotation_apop.csv,0.10066760365425165,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,5,33
field13_crop-001_ROI#1_annotation_nec.csv,0.3738830399009113,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,33
Field14-002_ROI#1_annotation_apop.csv,0.2080287289983327,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,33
Field14-002_ROI#1_annotation_nec.csv,0.4243425076452599,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.2666666666666666,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.755,5,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.41709453337360314,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2510896948854321,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5963185922667285,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.3868672137196676,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,5,33
Field14-002_ROI#1_annotation_mixed.csv,0.3750312203406763,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,5,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6225511607215077,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,5,33
field13_crop-001_ROI#1_annotation_apop.csv,0.10499300046663555,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,10,33
field13_crop-001_ROI#1_annotation_nec.csv,0.3714891361950186,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,33
Field14-002_ROI#1_annotation_apop.csv,0.20595039198046527,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,33
Field14-002_ROI#1_annotation_nec.csv,0.4297779922779923,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.182716049382716,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.758,10,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.41797346200241253,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24892721074794466,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.596412037037037,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.3875547765118317,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,10,33
Field14-002_ROI#1_annotation_mixed.csv,0.3770279685478253,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,10,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6222700707474623,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,10,33
field13_crop-001_ROI#1_annotation_apop.csv,0.0930644019815995,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,30,33
field13_crop-001_ROI#1_annotation_nec.csv,0.36459989401165876,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,33
Field14-002_ROI#1_annotation_apop.csv,0.20588801231479703,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,33
Field14-002_ROI#1_annotation_nec.csv,0.424597364568082,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.1814814814814816,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.749,30,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.4182648401826484,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.25006048874909265,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.600830162573504,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.3859060402684564,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,33
Field14-002_ROI#1_annotation_mixed.csv,0.376919044409496,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6228691447272017,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,33
field13_crop-001_ROI#1_annotation_apop.csv,0.09831460674157298,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,33
field13_crop-001_ROI#1_annotation_nec.csv,0.3430420711974109,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,33
Field14-002_ROI#1_annotation_apop.csv,0.19767441860465118,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,33
Field14-002_ROI#1_annotation_nec.csv,0.42302158273381285,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.1386861313868613,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.767,60,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.40257352941176466,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2501191043353978,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5984251968503936,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.38174536256323777,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,33
Field14-002_ROI#1_annotation_mixed.csv,0.37700494678459007,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6216058394160584,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,60,33
field13_crop-001_ROI#1_annotation_apop.csv,0.08945686900958467,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.002,90,33
field13_crop-001_ROI#1_annotation_nec.csv,0.33441558441558444,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,90,33
Field14-002_ROI#1_annotation_apop.csv,0.19454123112659694,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,90,33
Field14-002_ROI#1_annotation_nec.csv,0.40042826552462524,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,90,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.2134831460674158,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.757,90,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.40277777777777785,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,90,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2502712477396022,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,90,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5970307529162249,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,90,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.38309239472030165,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,90,33
Field14-002_ROI#1_annotation_mixed.csv,0.371511498102255,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,90,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6220102714600146,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,90,33
field13_crop-001_ROI#1_annotation_apop.csv,0.10186513629842187,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,120,33
field13_crop-001_ROI#1_annotation_nec.csv,0.3927855711422846,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,120,33
Field14-002_ROI#1_annotation_apop.csv,0.20477290223248648,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,120,33
Field14-002_ROI#1_annotation_nec.csv,0.4517906336088154,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,120,33
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-1.2121212121212122,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.746,120,33
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.39560439560439564,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,120,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2491434165442976,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,120,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5674931129476584,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,120,33
field13_crop-001_ROI#1_annotation_mixed.csv,0.40248962655601667,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,120,33
Field14-002_ROI#1_annotation_mixed.csv,0.3807807807807808,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,120,33
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6218701095461658,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,120,33
field13_crop-001_ROI#1_annotation_apop.csv,0.09285714285714287,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,5,50
field13_crop-001_ROI#1_annotation_nec.csv,0.31451736270460456,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,5,50
Field14-002_ROI#1_annotation_apop.csv,0.1727394764598715,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,5,50
Field14-002_ROI#1_annotation_nec.csv,0.31054687499999994,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,5,50
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-0.5195652173913043,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.548,5,50
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.36872230428360414,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,5,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24950540252625178,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,5,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5776362823949955,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,5,50
field13_crop-001_ROI#1_annotation_mixed.csv,0.3485069885641677,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,5,50
Field14-002_ROI#1_annotation_mixed.csv,0.35145222512397045,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,5,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6170884088911214,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,5,50
field13_crop-001_ROI#1_annotation_apop.csv,0.08923248882265282,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.001,10,50
field13_crop-001_ROI#1_annotation_nec.csv,0.309169098448779,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,10,50
Field14-002_ROI#1_annotation_apop.csv,0.16771983985335964,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,10,50
Field14-002_ROI#1_annotation_nec.csv,0.3123844731977819,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,10,50
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-0.5388002201430929,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.576,10,50
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3683724367263994,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,10,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.2499904946579978,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,10,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5780604843209464,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,10,50
field13_crop-001_ROI#1_annotation_mixed.csv,0.3484069560802233,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,10,50
Field14-002_ROI#1_annotation_mixed.csv,0.3516425477976128,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,10,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.617610634729037,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,10,50
field13_crop-001_ROI#1_annotation_apop.csv,0.08910614525139668,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,30,50
field13_crop-001_ROI#1_annotation_nec.csv,0.3070577451879011,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,30,50
Field14-002_ROI#1_annotation_apop.csv,0.1711491442542788,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,30,50
Field14-002_ROI#1_annotation_nec.csv,0.3045175683212494,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,30,50
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-0.48960000000000015,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.556,30,50
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3713968957871397,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,30,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24818611079120115,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,30,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5803750837240456,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,30,50
field13_crop-001_ROI#1_annotation_mixed.csv,0.34706664135181325,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,30,50
Field14-002_ROI#1_annotation_mixed.csv,0.3524111675126904,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,30,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_mixed.csv,0.6177556818181819,MixedColony,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_mixed.csv,MCF10A,field14_two_colony,mixed,596,0.0,30,50
field13_crop-001_ROI#1_annotation_apop.csv,0.08964365256124729,Apoptosis,MCF10A+field13_crop-001_roi#1_annotation_apop.csv,MCF10A,field13_colony,Apoptosis,237,0.0,60,50
field13_crop-001_ROI#1_annotation_nec.csv,0.2903828197945845,Necrosis,MCF10A+field13_crop-001_roi#1_annotation_nec.csv,MCF10A,field13_colony,Necrosis,309,0.0,60,50
Field14-002_ROI#1_annotation_apop.csv,0.16517211455018802,Apoptosis,MCF10A+field14-002_roi#1_annotation_apop.csv,MCF10A,field14_colony,Apoptosis,387,0.0,60,50
Field14-002_ROI#1_annotation_nec.csv,0.2981298129812981,Necrosis,MCF10A+field14-002_roi#1_annotation_nec.csv,MCF10A,field14_colony,Necrosis,249,0.0,60,50
7-20-23_10arednuclei_ROI#10_annotation_apop.csv,-0.48089171974522293,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_apop.csv,MCF10A,field11_colony,Apoptosis,47,0.53,60,50
7-20-23_10arednuclei_ROI#10_annotation_nec.csv,0.3592880978865406,Necrosis,MCF10A+7-20-23_10arednuclei_roi#10_annotation_nec.csv,MCF10A,field11_colony,Necrosis,142,0.0,60,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_apop.csv,0.24308887365775642,Apoptosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_apop.csv,MCF10A,field14_two_colony,Apoptosis,248,0.0,60,50
7-20-23_10arednuclei_ROI#13_or14_both_colonies_annotation_nec.csv,0.5796002756719504,Necrosis,MCF10A+7-20-23_10arednuclei_roi#13_or14_both_colonies_annotation_nec.csv,MCF10A,field14_two_colony,Necrosis,348,0.0,60,50
field13_crop-001_ROI#1_annotation_mixed.csv,0.34494574528840655,MixedColony,MCF10A+field13_crop-001_roi#1_annotation_mixed.csv,MCF10A,field13_colony,mixed,546,0.0,60,50
Field14-002_ROI#1_annotation_mixed.csv,0.3505666624220044,MixedColony,MCF10A+field14-002_roi#1_annotation_mixed.csv,MCF10A,field14_colony,mixed,641,0.0,60,50
